timestamp,frame_w,frame_h,track_id,lbl,live_conf,reason,decision,mode,distance,brightness,avg_mag,avg_ang_var,avg_mag_var,avg_area_var,rigid_ratio,m_score,g_score,identity,sim,th_high,th_mid,latency_ms
1778159942.013,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.8
1778159942.013,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.8
1778159942.015,640,480,6,SPOOF,0.152,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,1.818,0.0,1.998,0.0214,0.166,63803.9,0.625,0.443,1.0,NA,0.0,0.0,0.0,57.3
1778159942.074,640,480,3,REAL,0.748,High Confidence,BUFFERING,FRONTAL,0.839,131.9,4.776,1.9327,0.795,28736.5,0.125,1.0,1.0,NA,0.0,0.0,0.0,50.1
1778159942.074,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,50.1
1778159942.074,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,50.1
1778159942.081,640,480,6,SPOOF,0.279,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,1.823,0.0,2.611,0.0204,2.808,43897.6,0.5,0.441,1.0,NA,0.0,0.0,0.0,57.0
1778159942.142,640,480,3,REAL,0.733,High Confidence,BUFFERING,FRONTAL,0.841,131.6,7.448,1.9334,1.416,35715.5,0.125,1.0,1.0,NA,0.0,0.0,0.0,53.5
1778159942.145,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,56.3
1778159942.145,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,56.3
1778159942.145,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,56.3
1778159942.207,640,480,3,REAL,0.76,High Confidence,BELOW_THRESHOLD,FRONTAL,0.836,132.6,9.929,1.039,1.638,52573.5,0.125,1.0,1.0,aditya,0.19,0.8,0.65,53.0
1778159942.207,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.0
1778159942.207,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.0
1778159942.207,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.0
1778159942.266,640,480,3,SPOOF,0.35,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.836,0.0,9.437,0.0041,1.559,58749.8,0.125,0.408,1.0,NA,0.0,0.0,0.0,41.5
1778159942.266,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.5
1778159942.266,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.5
1778159942.266,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.5
1778159942.32,640,480,3,SPOOF,0.282,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.833,0.0,10.873,0.0021,1.411,52625.5,0.25,0.404,1.0,NA,0.0,0.0,0.0,29.5
1778159942.32,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,29.5
1778159942.32,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,29.5
1778159942.32,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,29.5
1778159942.413,640,480,3,SPOOF,0.265,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.833,0.0,10.873,0.0021,1.411,29016.8,0.25,0.404,1.0,NA,0.0,0.0,0.0,38.8
1778159942.413,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778159942.413,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778159942.413,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778159942.487,640,480,3,SPOOF,0.251,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.827,0.0,12.308,0.0022,1.224,35657.1,0.375,0.404,1.0,NA,0.0,0.0,0.0,38.6
1778159942.487,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.6
1778159942.487,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.6
1778159942.487,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.6
1778159942.551,640,480,3,SPOOF,0.238,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.827,0.0,12.308,0.0022,1.224,28560.9,0.375,0.404,1.0,NA,0.0,0.0,0.0,34.9
1778159942.551,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159942.551,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159942.551,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159942.633,640,480,3,SPOOF,0.224,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.822,0.0,10.856,0.0019,1.144,41346.8,0.375,0.404,1.0,NA,0.0,0.0,0.0,40.6
1778159942.633,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.6
1778159942.633,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.6
1778159942.633,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.6
1778159942.704,640,480,3,SPOOF,0.218,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.821,0.0,8.831,0.0021,0.627,37278.0,0.5,0.404,1.0,NA,0.0,0.0,0.0,36.8
1778159942.704,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.8
1778159942.704,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.8
1778159942.704,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.8
1778159942.773,640,480,3,SPOOF,0.215,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.821,0.0,6.029,0.0017,0.371,36490.9,0.5,0.403,1.0,NA,0.0,0.0,0.0,40.9
1778159942.773,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.9
1778159942.773,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.9
1778159942.773,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.9
1778159942.835,640,480,3,SPOOF,0.213,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.821,0.0,6.029,0.0017,0.371,27447.8,0.5,0.403,1.0,NA,0.0,0.0,0.0,27.5
1778159942.835,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,27.5
1778159942.835,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,27.5
1778159942.835,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,27.5
1778159942.922,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.9
1778159942.922,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.9
1778159942.922,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.9
1778159942.922,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.9
1778159942.922,640,480,7,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.9
1778159943.002,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159943.002,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159943.002,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159943.002,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159943.002,640,480,7,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159943.07,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.3
1778159943.07,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.3
1778159943.07,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.3
1778159943.07,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.3
1778159943.07,640,480,7,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.3
1778159943.078,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.8
1778159943.078,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,1.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.8
1778159943.189,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,78.4
1778159943.189,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,78.4
1778159943.189,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,78.4
1778159943.189,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,78.4
1778159943.189,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,78.4
1778159943.189,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,78.4
1778159943.193,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,2.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,82.2
1778159943.239,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778159943.239,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778159943.239,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778159943.239,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778159943.239,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778159943.241,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,43.7
1778159943.244,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,2.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,46.7
1778159943.303,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.5
1778159943.303,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.5
1778159943.303,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.5
1778159943.303,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.5
1778159943.303,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.5
1778159943.306,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.3
1778159943.306,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,1.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.3
1778159943.361,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.3
1778159943.361,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.3
1778159943.361,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.3
1778159943.361,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.3
1778159943.361,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.3
1778159943.377,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.0
1778159943.377,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,1.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.0
1778159943.445,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.2
1778159943.445,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.2
1778159943.445,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.2
1778159943.445,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.2
1778159943.445,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.2
1778159943.454,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,44.0
1778159943.457,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,2.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,46.0
1778159943.516,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.516,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.516,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.516,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.516,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.516,640,480,8,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.516,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,2.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159943.584,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.5
1778159943.584,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.5
1778159943.584,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.5
1778159943.584,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.5
1778159943.584,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,32.5
1778159943.592,640,480,8,UNCERTAIN,0.533,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.888,0.0,24.215,0.0848,977.152,1296409.2,0.125,0.57,1.0,NA,0.0,0.0,0.0,41.1
1778159943.608,640,480,9,REAL,0.782,High Confidence,BUFFERING,FRONTAL,1.992,137.7,7.459,1.0078,18.461,59823.4,0.375,1.0,1.0,NA,0.0,0.0,0.0,56.9
1778159943.66,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159943.66,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159943.66,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159943.66,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159943.66,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159943.665,640,480,8,UNCERTAIN,0.511,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.888,0.0,16.809,0.0538,174.381,785698.2,0.125,0.508,1.0,NA,0.0,0.0,0.0,39.9
1778159943.681,640,480,9,REAL,0.794,High Confidence,BUFFERING,FRONTAL,1.992,137.7,1.995,1.0073,18.192,8662.0,0.375,1.0,1.0,NA,0.0,0.0,0.0,56.1
1778159943.732,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778159943.732,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778159943.732,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778159943.732,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778159943.732,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778159943.735,640,480,8,UNCERTAIN,0.523,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.896,0.0,12.71,0.0522,172.141,484056.1,0.25,0.504,1.0,NA,0.0,0.0,0.0,40.6
1778159943.753,640,480,9,REAL,0.72,High Confidence,BUFFERING,FRONTAL,2.015,137.1,1.264,0.7256,0.084,6905.4,0.5,0.937,1.0,NA,0.0,0.0,0.0,59.0
1778159943.792,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.1
1778159943.792,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.1
1778159943.792,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.1
1778159943.792,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.1
1778159943.792,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.1
1778159943.792,640,480,8,UNCERTAIN,0.541,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.9,0.0,12.799,0.0572,172.148,116737.0,0.375,0.514,1.0,NA,0.0,0.0,0.0,33.1
1778159943.801,640,480,9,UNCERTAIN,0.67,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,1.974,0.0,1.53,0.7269,0.089,5586.6,0.625,1.0,1.0,NA,0.0,0.0,0.0,41.7
1778159943.868,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.0
1778159943.868,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.0
1778159943.868,640,480,5,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.0
1778159943.868,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.0
1778159943.868,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.0
1778159943.873,640,480,8,UNCERTAIN,0.401,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.9,0.0,6.337,0.0284,0.679,84414.6,0.375,0.457,1.0,NA,0.0,0.0,0.0,39.6
1778159943.873,640,480,9,SPOOF,0.264,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,1.974,0.0,1.307,0.0055,0.044,6424.7,0.625,0.36,1.0,NA,0.0,0.0,0.0,39.6
